Date,Children apprehended and placed in CBP custody,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care
21-Dec-25,6,18,11,"2,484",14
18-Dec-25,11,50,6,"2,472",16
17-Dec-25,7,31,11,"2,481",10
16-Dec-25,8,54,15,"2,468",9
15-Dec-25,11,42,9,"2,470",7
14-Dec-25,8,35,4,"2,462",8
11-Dec-25,7,47,9,"2,437",10
10-Dec-25,10,54,5,"2,439",9
9-Dec-25,4,30,7,"2,443",8
8-Dec-25,9,27,9,"2,440",4
7-Dec-25,4,24,13,"2,429",12
4-Dec-25,16,39,7,"2,418",13
3-Dec-25,4,32,8,"2,419",7
2-Dec-25,7,34,6,"2,407",8
1-Dec-25,4,26,4,"2,410",9
30-Nov-25,4,18,10,"2,415",0
27-Nov-25,4,24,8,"2,389",7
25-Nov-25,6,47,14,"2,375",11
24-Nov-25,9,40,9,"2,371",13
23-Nov-25,3,46,22,"2,375",1
20-Nov-25,18,57,8,"2,340",9
19-Nov-25,7,32,3,"2,340",10
18-Nov-25,2,38,8,"2,345",12
17-Nov-25,1,35,6,"2,343",8
16-Nov-25,5,22,3,"2,340",5
13-Nov-25,6,26,16,"2,317",5
12-Nov-25,14,48,20,"2,302",7
11-Nov-25,11,39,12,"2,294",14
9-Nov-25,11,33,5,"2,294",4
6-Nov-25,6,33,9,"2,264",19
5-Nov-25,8,41,8,"2,272",7
4-Nov-25,6,33,6,"2,270",8
3-Nov-25,3,28,5,"2,269",12
2-Nov-25,5,21,10,"2,277",7
30-Oct-25,3,17,14,"2,287",12
29-Oct-25,6,25,4,"2,280",17
28-Oct-25,6,22,11,"2,286",6
27-Oct-25,2,31,8,"2,282",11
26-Oct-25,4,35,12,"2,276",10
23-Oct-25,4,27,26,"2,266",18
22-Oct-25,12,42,13,"2,261",12
21-Oct-25,13,39,17,"2,251",9
20-Oct-25,10,39,6,"2,243",7
19-Oct-25,9,34,17,"2,237",7
16-Oct-25,9,33,15,"2,233",9
15-Oct-25,8,29,10,"2,225",15
14-Oct-25,7,30,16,"2,235",8
13-Oct-25,8,24,7,"2,223",6
9-Oct-25,11,55,13,"2,192",12
8-Oct-25,8,49,15,"2,192",17
7-Oct-25,11,45,4,"2,189",10
6-Oct-25,5,33,15,"2,187",10
5-Oct-25,8,28,13,"2,180",16
2-Oct-25,20,51,15,"2,164",16
1-Oct-25,4,33,12,"2,163",14
30-Sep-25,8,32,12,"2,159",7
29-Sep-25,8,35,12,"2,148",13
28-Sep-25,11,29,12,"2,146",9
25-Sep-25,6,35,12,"2,132",18
24-Sep-25,3,38,12,"2,138",17
23-Sep-25,11,36,10,"2,145",15
22-Sep-25,17,40,14,"2,141",10
21-Sep-25,8,35,13,"2,134",5
18-Sep-25,20,52,11,"2,096",14
17-Sep-25,7,38,5,"2,096",13
16-Sep-25,7,28,17,"2,095",12
15-Sep-25,9,47,10,"2,086",10
14-Sep-25,7,39,13,"2,083",5
11-Sep-25,12,38,29,"2,047",6
10-Sep-25,10,47,14,"2,025",18
9-Sep-25,18,42,11,"2,023",14
8-Sep-25,7,25,5,"2,025",6
7-Sep-25,4,19,9,"2,026",7
4-Sep-25,11,40,2,"2,015",14
3-Sep-25,4,29,11,"2,019",10
2-Sep-25,6,35,9,"2,020",9
1-Sep-25,10,29,17,"2,010",5
28-Aug-25,8,33,6,"1,984",17
27-Aug-25,5,19,9,"1,988",19
26-Aug-25,10,21,20,"1,989",15
25-Aug-25,8,30,8,"1,980",11
24-Aug-25,4,21,5,"1,981",5
21-Aug-25,6,49,8,"1,972",21
20-Aug-25,10,38,10,"1,983",10
19-Aug-25,5,35,3,"1,980",11
18-Aug-25,4,20,6,"1,985",14
17-Aug-25,4,14,2,"1,991",3
14-Aug-25,3,27,4,"1,994",11
13-Aug-25,6,22,12,"1,997",17
12-Aug-25,8,38,9,"1,999",9
11-Aug-25,6,23,4,"1,999",16
10-Aug-25,0,18,8,"2,006",12
7-Aug-25,4,18,6,"2,031",17
6-Aug-25,4,17,3,"2,036",13
5-Aug-25,2,21,10,"2,042",14
4-Aug-25,5,22,11,"2,040",14
3-Aug-25,5,26,3,"2,049",5
31-Jul-25,2,9,6,"2,058",15
30-Jul-25,4,15,4,"2,063",16
29-Jul-25,2,8,3,"2,072",12
28-Jul-25,2,9,3,"2,080",14
27-Jul-25,1,12,2,"2,088",4
24-Jul-25,6,18,7,"2,096",29
23-Jul-25,6,21,5,"2,111",14
22-Jul-25,5,13,3,"2,117",16
21-Jul-25,4,18,7,"2,121",16
17-Jul-25,3,16,2,"2,153",17
16-Jul-25,1,9,0,"2,164",11
15-Jul-25,0,8,5,"2,171",17
14-Jul-25,2,9,1,"2,181",26
13-Jul-25,1,13,4,"2,204",10
10-Jul-25,2,12,3,"2,252",39
9-Jul-25,2,18,0,"2,281",32
8-Jul-25,5,16,8,"2,306",20
7-Jul-25,3,18,8,"2,317",20
6-Jul-25,4,17,2,"2,332",8
2-Jul-25,8,20,9,"2,373",38
1-Jul-25,7,14,6,"2,391",22
30-Jun-25,9,22,8,"2,407",16
29-Jun-25,5,17,7,"2,413",20
26-Jun-25,3,9,7,"2,447",35
25-Jun-25,6,12,2,"2,470",24
24-Jun-25,5,20,5,"2,489",16
23-Jun-25,3,15,5,"2,495",17
22-Jun-25,7,13,5,"2,508",7
19-Jun-25,8,19,7,"2,501",18
17-Jun-25,7,24,10,"2,523",14
10-Jun-25,17,28,7,"2,511",12
9-Jun-25,8,21,14,"2,516",9
8-Jun-25,10,16,15,"2,507",13
5-Jun-25,8,26,5,"2,503",21
4-Jun-25,4,16,9,"2,516",16
3-Jun-25,5,23,11,"2,519",15
2-Jun-25,10,19,5,"2,518",16
1-Jun-25,8,24,16,"2,528",12
29-May-25,13,38,15,"2,506",11
28-May-25,12,39,12,"2,499",14
27-May-25,6,24,7,"2,504",11
22-May-25,18,36,17,"2,473",15
21-May-25,14,62,13,"2,467",18
19-May-25,7,27,17,"2,457",6
18-May-25,13,28,14,"2,437",9
15-May-25,15,31,14,"2,410",14
14-May-25,7,30,14,"2,394",11
13-May-25,18,29,12,"2,394",11
12-May-25,7,33,14,"2,392",7
11-May-25,15,20,12,"2,385",3
8-May-25,15,24,16,"2,361",11
7-May-25,10,30,15,"2,335",10
6-May-25,10,33,16,"2,339",16
5-May-25,15,44,20,"2,331",17
4-May-25,9,31,10,"2,335",5
1-May-25,13,32,14,"2,306",16
30-Apr-25,7,34,9,"2,309",12
29-Apr-25,11,25,11,"2,304",15
28-Apr-25,6,26,12,"2,307",8
27-Apr-25,9,40,12,"2,301",4
24-Apr-25,3,9,7,"2,294",13
23-Apr-25,3,23,4,"2,300",11
22-Apr-25,7,19,14,"2,305",17
21-Apr-25,10,25,5,"2,308",6
20-Apr-25,4,15,6,"2,305",4
17-Apr-25,7,26,10,"2,288",14
16-Apr-25,11,30,5,"2,291",8
15-Apr-25,4,19,12,"2,286",7
14-Apr-25,5,26,9,"2,282",13
13-Apr-25,5,26,10,"2,283",3
11-Apr-25,8,22,8,"2,267",9
10-Apr-25,18,25,17,"2,265",6
9-Apr-25,6,19,10,"2,251",5
8-Apr-25,12,34,12,"2,243",9
7-Apr-25,12,22,9,"2,237",5
6-Apr-25,7,14,7,"2,234",11
3-Apr-25,12,26,18,"2,223",8
2-Apr-25,5,31,16,"2,208",3
1-Apr-25,17,36,7,"2,191",12
31-Mar-25,9,25,8,"2,193",5
30-Mar-25,9,20,5,"2,188",2
27-Mar-25,1,19,13,"2,159",2
26-Mar-25,9,21,15,"2,159",2
25-Mar-25,12,19,7,"2,145",6
24-Mar-25,7,13,11,"2,139",7
23-Mar-25,15,29,9,"2,136",2
20-Mar-25,9,20,11,"2,124",7
19-Mar-25,6,22,14,"2,119",9
18-Mar-25,19,34,6,"2,109",8
17-Mar-25,5,14,0,"2,111",8
16-Mar-25,1,9,8,"2,117",5
13-Mar-25,4,20,9,"2,116",6
12-Mar-25,6,18,2,"2,113",8
11-Mar-25,3,11,7,"2,116",20
10-Mar-25,6,28,8,"2,125",23
9-Mar-25,12,25,15,"2,137",30
6-Mar-25,7,27,6,"2,218",33
5-Mar-25,5,20,4,"2,238",40
4-Mar-25,4,25,10,"2,272",30
3-Mar-25,8,29,18,"2,287",25
2-Mar-25,12,24,4,"2,297",31
27-Feb-25,10,15,17,"2,391",37
26-Feb-25,12,21,1,"2,411",23
25-Feb-25,11,7,7,"2,413",23
24-Feb-25,20,22,14,"2,413",24
23-Feb-25,7,16,8,"2,423",35
20-Feb-25,13,25,15,"2,520",32
19-Feb-25,12,17,17,"2,528",19
18-Feb-25,18,19,11,"2,536",9
17-Feb-25,8,17,14,"2,532",15
13-Feb-25,15,10,23,"2,703",72
12-Feb-25,16,20,20,"2,752",66
11-Feb-25,11,22,12,"2,799",50
10-Feb-25,16,18,15,"2,834",63
9-Feb-25,15,13,23,"2,878",99
6-Feb-25,25,32,27,"3,181",145
5-Feb-25,26,36,36,"3,290",104
4-Feb-25,34,54,29,"3,359",74
3-Feb-25,23,45,11,"3,403",102
2-Feb-25,20,22,41,"3,483",168
30-Jan-25,47,42,47,"3,923",159
29-Jan-25,32,50,39,"4,036",99
28-Jan-25,32,49,39,"4,096",101
27-Jan-25,33,53,34,"4,161",127
26-Jan-25,29,51,11,"4,241",182
23-Jan-25,91,75,97,"4,621",174
22-Jan-25,62,97,52,"4,717",83
21-Jan-25,59,64,117,"4,728",54
20-Jan-25,84,118,136,"4,638",127
19-Jan-25,86,152,168,"4,628",176
16-Jan-25,106,196,131,"4,881",159
15-Jan-25,113,162,107,"4,903",164
14-Jan-25,92,124,93,"4,957",139
13-Jan-25,68,107,102,"5,019",181
12-Jan-25,74,103,80,"5,092",235
9-Jan-25,56,82,68,"5,507",164
8-Jan-25,38,80,82,"5,605",184
7-Jan-25,65,83,65,"5,703",133
6-Jan-25,41,60,71,"5,769",190
5-Jan-25,43,73,64,"5,882",185
2-Jan-25,35,70,53,"6,292",170
1-Jan-25,25,66,94,"6,405",144
30-Dec-24,99,156,139,"6,454",177
29-Dec-24,107,170,133,"6,465",216
26-Dec-24,80,122,152,"6,707",135
25-Dec-24,57,162,193,"6,689",107
24-Dec-24,161,304,211,"6,622",155
23-Dec-24,205,294,177,"6,548",231
22-Dec-24,100,255,236,"6,595",268
19-Dec-24,269,412,204,"6,600",238
18-Dec-24,168,285,210,"6,598",134
17-Dec-24,187,310,247,"6,506",151
16-Dec-24,133,287,189,"6,454",149
15-Dec-24,180,337,219,"6,408",224
12-Dec-24,153,253,286,"6,481",194
11-Dec-24,209,353,232,"6,402",152
10-Dec-24,167,326,213,"6,310",149
9-Dec-24,224,315,152,"6,268",174
8-Dec-24,132,243,183,"6,286",172
5-Dec-24,218,283,208,"6,310",150
4-Dec-24,118,245,160,"6,269",115
3-Dec-24,81,230,242,"6,192",107
2-Dec-24,236,330,222,"6,061",115
1-Dec-24,196,306,187,"5,986",149
28-Nov-24,113,280,237,"5,963",143
27-Nov-24,239,367,224,"5,862",211
26-Nov-24,152,272,214,"5,826",112
25-Nov-24,170,297,196,"5,715",129
24-Nov-24,191,283,192,"5,664",207
21-Nov-24,109,214,173,"5,850",210
20-Nov-24,155,212,181,"5,879",148
19-Nov-24,119,209,152,"5,844",146
18-Nov-24,143,203,163,"5,819",138
17-Nov-24,105,210,149,"5,816",195
14-Nov-24,119,219,210,"6,025",172
13-Nov-24,148,245,175,"5,966",151
12-Nov-24,142,235,139,"5,975",138
11-Nov-24,118,139,168,"5,963",145
7-Nov-24,125,232,192,"6,084",177
6-Nov-24,156,256,176,"6,086",137
5-Nov-24,109,245,159,"6,045",126
4-Nov-24,167,209,157,"6,007",132
3-Nov-24,84,171,157,"5,990",184
31-Oct-24,87,246,173,"6,148",177
30-Oct-24,136,276,178,"6,149",160
29-Oct-24,166,277,229,"6,106",126
28-Oct-24,110,272,193,"6,008",156
27-Oct-24,202,313,158,"5,974",192
23-Oct-24,134,294,186,"6,077",138
22-Oct-24,180,280,146,"6,043",109
21-Oct-24,108,220,213,"5,966",154
20-Oct-24,147,276,214,"5,918",195
17-Oct-24,104,230,206,"6,076",160
16-Oct-24,174,285,150,"6,036",129
15-Oct-24,113,208,159,"6,013",107
14-Oct-24,88,214,160,"5,935",106
13-Oct-24,130,227,192,"5,889",210
10-Oct-24,84,158,193,"6,075",159
9-Oct-24,115,216,169,"6,047",137
8-Oct-24,167,239,166,"6,013",123
7-Oct-24,99,190,176,"5,968",153
3-Oct-24,101,162,178,"6,118",193
2-Oct-24,107,215,230,"6,091",173
1-Oct-24,184,314,217,"6,040",137
30-Sep-24,209,285,184,"5,967",138
29-Sep-24,81,213,153,"5,925",177
26-Sep-24,91,199,172,"6,090",185
25-Sep-24,154,225,220,"6,050",169
24-Sep-24,186,259,172,"6,023",143
23-Sep-24,92,203,173,"6,002",165
22-Sep-24,124,234,161,"5,989",197
19-Sep-24,93,196,169,"6,270",188
18-Sep-24,116,213,217,"6,245",149
17-Sep-24,159,304,139,"6,227",160
16-Sep-24,113,209,160,"6,229",164
15-Sep-24,98,220,167,"6,234",210
13-Sep-24,81,200,212,"6,326",279
12-Sep-24,184,280,210,"6,360",220
11-Sep-24,93,248,175,"6,410",162
10-Sep-24,131,251,180,"6,396",148
9-Sep-24,144,275,190,"6,353",141
8-Sep-24,123,255,164,"6,312",221
5-Sep-24,126,230,175,"6,448",121
4-Sep-24,121,231,219,"6,375",114
3-Sep-24,131,263,177,"6,272",112
2-Sep-24,133,270,198,"6,192",129
29-Aug-24,145,295,188,"6,250",169
28-Aug-24,170,285,178,"6,227",134
27-Aug-24,149,285,222,"6,152",97
22-Aug-24,182,307,205,"6,054",171
21-Aug-24,134,245,167,"6,028",156
20-Aug-24,136,274,245,"5,995",112
19-Aug-24,176,254,162,"5,865",158
18-Aug-24,86,244,235,"5,821",178
15-Aug-24,124,241,156,"5,895",220
14-Aug-24,109,226,191,"5,987",178
13-Aug-24,162,239,189,"5,981",123
12-Aug-24,109,219,155,"5,903",148
11-Aug-24,95,211,140,"5,894",249
8-Aug-24,119,230,213,"6,084",174
7-Aug-24,135,273,207,"6,038",174
6-Aug-24,163,283,200,"5,998",143
5-Aug-24,172,259,138,"5,950",150
4-Aug-24,63,167,143,"5,943",170
1-Aug-24,227,298,212,"6,016",169
31-Jul-24,140,261,163,"5,963",154
30-Jul-24,125,203,208,"5,930",92
29-Jul-24,114,210,219,"5,819",163
28-Jul-24,152,290,199,"5,743",207
25-Jul-24,93,198,208,"5,954",194
24-Jul-24,137,272,166,"5,927",177
23-Jul-24,120,257,126,"5,965",170
22-Jul-24,102,189,155,"6,002",234
21-Jul-24,90,196,205,"6,058",262
17-Jul-24,128,228,177,"6,228",187
16-Jul-24,136,246,123,"6,239",173
15-Jul-24,105,185,158,"6,283",171
14-Jul-24,116,188,164,"6,308",237
11-Jul-24,80,176,125,"6,640",197
10-Jul-24,150,157,201,"6,649",177
9-Jul-24,116,181,182,"6,651",130
8-Jul-24,141,173,129,"6,617",123
7-Jul-24,96,160,233,"6,599",213
4-Jul-24,158,226,191,"6,790",225
2-Jul-24,141,232,188,"6,823",184
1-Jul-24,123,233,159,"6,825",229
30-Jun-24,123,230,167,"6,874",273
27-Jun-24,174,208,256,"7,248",268
26-Jun-24,132,235,197,"7,268",187
25-Jun-24,172,263,191,"7,239",202
24-Jun-24,116,175,172,"7,239",202
23-Jun-24,102,227,201,"7,247",294
20-Jun-24,145,247,243,"7,431",235
19-Jun-24,204,321,246,"7,433",198
18-Jun-24,160,297,253,"7,340",214
17-Jun-24,159,310,272,"7,318",224
16-Jun-24,204,315,233,"7,307",294
