Date,Children apprehended and placed in CBP custody,Children in CBP custody,Children transferred out of CBP custody,Children in HHS Care,Children discharged from HHS Care
13-Jun-24,167,293,230,"7,544",259
12-Jun-24,152,266,274,"7,548",212
11-Jun-24,186,352,224,"7,493",156
10-Jun-24,184,334,229,"7,439",212
9-Jun-24,116,289,166,"7,451",312
6-Jun-24,179,326,282,"7,741",238
5-Jun-24,173,345,291,"7,691",198
4-Jun-24,260,356,176,"7,565",203
3-Jun-24,109,244,257,"7,596",224
2-Jun-24,159,330,322,"7,546",306
30-May-24,167,406,339,"7,563",190
29-May-24,182,462,158,"7,491",141
28-May-24,153,348,239,"7,418",151
27-May-24,156,344,252,"7,365",167
23-May-24,193,272,314,"7,494",227
22-May-24,168,349,272,"7,474",208
21-May-24,196,348,176,"7,404",145
20-May-24,111,268,217,"7,368",192
19-May-24,143,295,278,"7,356",298
16-May-24,206,340,214,"7,565",234
15-May-24,115,285,341,"7,589",265
14-May-24,246,419,218,"7,546",186
13-May-24,112,331,167,"7,499",157
12-May-24,138,301,263,"7,464",245
9-May-24,138,285,268,"7,570",244
8-May-24,167,374,205,"7,583",202
7-May-24,176,334,246,"7,566",163
6-May-24,173,337,211,"7,449",205
5-May-24,150,315,228,"7,447",332
2-May-24,206,411,293,"7,577",194
1-May-24,197,437,295,"7,508",190
30-Apr-24,220,443,194,"7,431",135
29-Apr-24,140,292,255,"7,373",187
28-Apr-24,158,349,365,"7,298",250
25-Apr-24,145,357,333,"7,209",217
24-Apr-24,253,411,307,"7,128",154
23-Apr-24,252,427,307,"6,967",134
22-Apr-24,176,424,251,"6,799",214
21-Apr-24,208,380,343,"6,745",240
18-Apr-24,144,322,258,"6,728",260
17-Apr-24,182,371,274,"6,725",227
16-Apr-24,219,392,205,"6,685",163
15-Apr-24,144,303,176,"6,681",191
14-Apr-24,128,245,243,"6,630",290
11-Apr-24,183,221,220,"6,912",285
10-Apr-24,117,244,142,"6,999",227
9-Apr-24,118,231,217,"7,043",130
8-Apr-24,102,230,167,"6,988",199
7-Apr-24,106,239,233,"6,982",279
4-Apr-24,95,226,152,"7,317",225
3-Apr-24,124,230,190,"7,346",163
2-Apr-24,101,230,175,"7,340",132
1-Apr-24,109,235,171,"7,271",172
31-Mar-24,105,254,151,"7,257",287
28-Mar-24,161,288,248,"7,762",360
27-Mar-24,129,287,185,"7,893",215
26-Mar-24,187,276,200,"7,919",208
25-Mar-24,128,242,224,"7,899",229
24-Mar-24,124,264,221,"7,899",373
21-Mar-24,132,261,141,"8,292",235
20-Mar-24,91,181,174,"8,365",227
19-Mar-24,99,202,256,"8,390",197
18-Mar-24,123,243,188,"8,333",283
17-Mar-24,127,260,259,"8,373",342
14-Mar-24,166,301,252,"8,695",310
13-Mar-24,165,358,167,"8,819",239
12-Mar-24,154,294,290,"8,843",213
11-Mar-24,178,336,290,"8,757",253
10-Mar-24,190,368,326,"8,714",373
7-Mar-24,181,424,328,"8,902",305
6-Mar-24,230,457,277,"8,870",232
5-Mar-24,246,472,345,"8,800",214
4-Mar-24,225,509,340,"8,660",229
3-Mar-24,236,468,347,"8,594",354
29-Feb-24,262,444,354,"8,724",299
28-Feb-24,209,447,274,"8,699",257
27-Feb-24,197,369,306,"8,650",206
26-Feb-24,199,438,326,"8,404",329
25-Feb-24,244,482,366,"8,404",329
22-Feb-24,165,400,292,"8,607",293
21-Feb-24,232,430,318,"8,573",231
20-Feb-24,149,395,273,"8,488",192
19-Feb-24,249,420,371,"8,380",218
15-Feb-24,333,508,272,"8,463",312
14-Feb-24,185,322,272,"8,512",230
13-Feb-24,227,369,349,"8,348",160
12-Feb-24,213,430,440,"8,092",234
11-Feb-24,205,515,226,"8,056",347
8-Feb-24,298,499,358,"8,188",315
7-Feb-24,227,453,330,"8,160",222
6-Feb-24,291,455,323,"8,045",178
5-Feb-24,157,466,345,"7,872",242
4-Feb-24,253,531,248,"7,813",342
1-Feb-24,222,459,289,"8,026",337
31-Jan-24,203,477,258,"8,153",266
30-Jan-24,93,198,208,"8,182",187
29-Jan-24,137,272,166,"8,057",195
28-Jan-24,120,257,126,"8,004",307
25-Jan-24,102,189,155,"8,180",293
24-Jan-24,90,196,205,"8,212",243
23-Jan-24,128,228,177,"8,133",202
22-Jan-24,136,246,123,"8,008",222
21-Jan-24,105,185,158,"7,974",371
18-Jan-24,116,188,164,"8,042",359
17-Jan-24,80,176,125,"8,072",353
16-Jan-24,32,49,39,"8,133",188
15-Jan-24,33,53,34,"8,033",234
11-Jan-24,29,51,11,"8,829",476
10-Jan-24,91,75,97,"9,144",349
9-Jan-24,62,97,52,"9,311",286
8-Jan-24,59,64,117,"9,670",367
7-Jan-24,84,118,136,"9,670",367
4-Jan-24,86,152,168,"10,558",362
3-Jan-24,106,196,131,"10,718",263
2-Jan-24,113,162,107,"10,770",316
1-Jan-24,92,124,93,"10,870",290
28-Dec-23,68,107,102,"11,230",357
27-Dec-23,74,103,80,"11,206",335
26-Dec-23,56,82,68,"11,217",288
25-Dec-23,90,196,205,"11,144",347
21-Dec-23,128,228,177,"11,375",497
20-Dec-23,136,246,123,"11,516",390
19-Dec-23,105,185,158,"11,291",272
18-Dec-23,116,188,164,"11,149",364
17-Dec-23,80,176,125,"11,092",456
14-Dec-23,150,157,201,"11,242",396
13-Dec-23,116,181,182,"11,192",335
12-Dec-23,141,173,129,"11,077",259
11-Dec-23,96,160,233,"10,998",304
10-Dec-23,158,226,191,"10,871",411
7-Dec-23,141,232,188,"10,897",466
6-Dec-23,123,233,159,"10,832",376
5-Dec-23,123,230,167,"10,761",261
4-Dec-23,174,208,256,"10,635",273
3-Dec-23,132,235,197,"10,579",417
30-Nov-23,92,124,93,"10,536",320
29-Nov-23,68,107,102,"10,398",284
28-Nov-23,74,103,80,"10,223",223
27-Nov-23,56,82,68,"10,123",214
26-Nov-23,90,196,205,"9,845",312
23-Nov-23,128,228,177,"9,838",283
21-Nov-23,136,246,123,"9,804",250
20-Nov-23,105,185,158,"9,638",298
19-Nov-23,116,188,164,"9,573",435
16-Nov-23,80,176,125,"9,762",374
15-Nov-23,150,157,201,"9,762",316
14-Nov-23,116,181,182,"9,665",247
13-Nov-23,141,173,129,"9,510",287
12-Nov-23,96,160,233,"9,477",313
8-Nov-23,158,226,191,"9,634",310
7-Nov-23,141,232,188,"9,483",231
6-Nov-23,123,233,159,"9,286",316
5-Nov-23,123,230,167,"9,273",370
2-Nov-23,174,208,256,"9,442",330
1-Nov-23,132,235,197,"9,250",279
31-Oct-23,33,53,34,"9,072",295
30-Oct-23,29,51,11,"9,026",278
29-Oct-23,91,75,97,"8,925",418
26-Oct-23,62,97,52,"9,235",390
25-Oct-23,59,64,117,"9,351",293
24-Oct-23,84,118,136,"9,396",300
23-Oct-23,86,152,168,"9,436",327
22-Oct-23,106,196,131,"9,506",454
19-Oct-23,113,162,107,"10,319",406
18-Oct-23,92,124,93,"10,511",393
17-Oct-23,68,107,102,"10,630",315
16-Oct-23,74,103,80,"10,629",331
15-Oct-23,56,82,68,"10,571",434
12-Oct-23,38,80,82,"10,992",398
11-Oct-23,65,83,65,"10,960",266
10-Oct-23,41,60,71,"10,910",257
9-Oct-23,43,73,64,"10,815",282
5-Oct-23,35,70,53,"11,130",427
4-Oct-23,25,66,94,"10,963",330
3-Oct-23,99,156,139,"10,818",287
2-Oct-23,107,170,133,"10,724",284
1-Oct-23,80,122,152,"10,598",493
28-Sep-23,57,162,193,"10,984",447
27-Sep-23,161,304,211,"11,017",331
26-Sep-23,205,294,177,"10,978",332
25-Sep-23,100,255,236,"10,842",284
24-Sep-23,269,412,204,"10,744",403
21-Sep-23,168,285,210,"11,067",428
20-Sep-23,187,310,247,"11,064",364
19-Sep-23,133,287,189,"11,095",260
18-Sep-23,180,337,219,"10,892",313
17-Sep-23,153,253,286,"10,799",427
14-Sep-23,209,353,232,"10,837",414
13-Sep-23,167,326,213,"10,678",343
12-Sep-23,224,315,152,"10,649",316
11-Sep-23,132,243,183,"10,492",277
10-Sep-23,218,283,208,"10,282",382
7-Sep-23,118,245,160,"10,419",398
6-Sep-23,81,230,242,"10,356",291
5-Sep-23,236,330,222,"10,142",243
4-Sep-23,196,306,187,"9,988",293
31-Aug-23,113,280,237,"10,140",505
30-Aug-23,239,367,224,"10,280",366
29-Aug-23,152,272,214,"10,180",286
28-Aug-23,170,297,196,"10,012",388
27-Aug-23,191,283,192,"9,873",488
24-Aug-23,109,214,173,"10,026",443
23-Aug-23,155,212,181,"10,071",285
22-Aug-23,119,209,152,"9,921",230
21-Aug-23,143,203,163,"9,668",281
20-Aug-23,105,210,149,"9,483",390
17-Aug-23,119,219,210,"9,694",407
16-Aug-23,148,245,175,"9,634",288
10-Aug-23,142,235,139,"8,914",353
9-Aug-23,118,139,168,"8,888",251
8-Aug-23,125,232,192,"8,725",207
7-Aug-23,156,256,176,"8,493",202
6-Aug-23,109,245,159,"8,298",322
3-Aug-23,167,209,157,"8,294",339
2-Aug-23,84,171,157,"8,261",271
1-Aug-23,87,246,173,"8,103",168
31-Jul-23,136,276,178,"7,800",220
30-Jul-23,166,277,229,"7,671",305
27-Jul-23,110,272,193,"7,754",259
26-Jul-23,202,313,158,"7,647",215
25-Jul-23,134,294,186,"7,510",136
24-Jul-23,180,280,146,"7,220",187
23-Jul-23,108,220,213,"7,052",276
20-Jul-23,147,276,214,"7,116",281
19-Jul-23,104,230,206,"7,001",226
18-Jul-23,174,285,150,"6,874",181
17-Jul-23,113,208,159,"6,632",160
16-Jul-23,88,214,160,"6,468",218
13-Jul-23,130,227,192,"6,604",226
12-Jul-23,84,158,193,"6,521",210
11-Jul-23,115,216,169,"6,498",143
10-Jul-23,167,239,166,"6,346",163
9-Jul-23,99,190,176,"6,214",196
6-Jul-23,101,162,178,"6,239",205
5-Jul-23,107,215,230,"6,193",167
4-Jul-23,184,314,217,"6,127",124
2-Jul-23,209,285,184,"5,903",309
29-Jun-23,81,213,153,"6,058",213
28-Jun-23,91,199,172,"5,999",174
27-Jun-23,154,225,220,"5,917",155
26-Jun-23,186,259,172,"5,819",174
25-Jun-23,92,203,173,"5,766",263
22-Jun-23,124,234,161,"5,956",207
21-Jun-23,93,196,169,"5,922",149
20-Jun-23,33,53,34,"5,904",134
19-Jun-23,29,51,11,"5,679",142
15-Jun-23,91,75,97,"6,038",272
14-Jun-23,62,97,52,"6,065",167
13-Jun-23,59,64,117,"6,061",146
12-Jun-23,84,118,136,"6,021",177
11-Jun-23,86,152,168,"6,007",238
8-Jun-23,106,196,131,"6,446",255
7-Jun-23,113,162,107,"6,483",208
6-Jun-23,92,124,93,"6,508",187
5-Jun-23,68,107,102,"6,523",189
4-Jun-23,74,103,80,"6,555",292
1-Jun-23,56,82,68,"7,002",287
31-May-23,38,80,82,"7,053",210
30-May-23,65,83,65,"7,046",168
29-May-23,41,60,71,"6,996",207
25-May-23,43,73,64,"7,546",408
24-May-23,35,70,53,"7,709",276
23-May-23,25,66,94,"7,788",246
22-May-23,99,156,139,"7,848",240
21-May-23,107,170,133,"7,826",343
18-May-23,80,122,152,"8,474",351
17-May-23,57,162,193,"8,569",307
16-May-23,161,304,211,"8,572",272
15-May-23,205,294,177,"8,571",277
14-May-23,100,255,236,"8,445",288
11-May-23,269,412,204,"8,672",392
10-May-23,168,285,210,"8,681",304
9-May-23,187,310,247,"8,606",250
8-May-23,133,287,189,"8,590",261
7-May-23,180,337,219,"8,485",375
4-May-23,153,253,286,"8,790",332
3-May-23,209,353,232,"8,704",267
2-May-23,167,326,213,"8,654",245
1-May-23,224,315,152,"8,492",237
30-Apr-23,132,243,183,"8,352",293
27-Apr-23,218,283,208,"8,159",310
26-Apr-23,118,245,160,"8,117",256
25-Apr-23,81,230,242,"8,017",202
24-Apr-23,236,330,222,"7,796",213
23-Apr-23,196,306,187,"7,534",266
20-Apr-23,113,280,237,"7,490",320
19-Apr-23,239,367,224,"7,356",229
18-Apr-23,152,272,214,"7,376",234
17-Apr-23,170,297,196,"7,344",248
16-Apr-23,191,283,192,"7,380",272
13-Apr-23,109,214,173,"7,795",370
12-Apr-23,155,212,181,"7,876",283
11-Apr-23,119,209,152,"7,922",187
10-Apr-23,143,203,163,"7,826",265
9-Apr-23,105,210,149,"7,900",329
6-Apr-23,119,219,210,"8,178",284
5-Apr-23,148,245,175,"8,175",260
4-Apr-23,142,235,139,"8,068",259
3-Apr-23,118,139,168,"8,054",284
2-Apr-23,125,232,192,"7,981",304
30-Mar-23,156,256,176,"8,158",359
29-Mar-23,109,245,159,"8,208",267
28-Mar-23,167,209,157,"8,079",223
27-Mar-23,84,171,157,"7,994",235
26-Mar-23,87,246,173,"7,847",352
23-Mar-23,136,276,178,"8,102",331
22-Mar-23,166,277,229,"8,097",246
21-Mar-23,110,272,193,"8,050",221
20-Mar-23,202,313,158,"7,931",279
19-Mar-23,134,294,186,"7,885",306
16-Mar-23,180,280,146,"7,989",308
15-Mar-23,108,220,213,"7,915",286
14-Mar-23,147,276,214,"7,810",181
13-Mar-23,104,230,206,"7,567",249
9-Mar-23,174,285,150,"7,786",340
8-Mar-23,113,208,159,"7,885",291
7-Mar-23,88,214,160,"7,859",259
2-Mar-23,130,227,192,"7,870",335
1-Mar-23,84,158,193,"7,930",307
28-Feb-23,115,216,169,"7,896",200
27-Feb-23,167,239,166,"7,800",248
26-Feb-23,99,190,176,"7,609",323
23-Feb-23,101,162,178,"7,914",386
22-Feb-23,107,215,230,"7,978",232
21-Feb-23,184,314,217,"7,967",213
20-Feb-23,209,285,184,"7,817",209
16-Feb-23,81,213,153,"7,793",361
15-Feb-23,91,199,172,"7,869",290
14-Feb-23,154,225,220,"7,794",223
13-Feb-23,186,259,172,"7,483",244
12-Feb-23,92,203,173,"7,434",317
9-Feb-23,124,234,161,"7,908",353
8-Feb-23,93,196,169,"7,915",317
7-Feb-23,16,20,20,"7,855",200
6-Feb-23,11,22,12,"7,720",196
5-Feb-23,16,18,15,"7,586",342
2-Feb-23,15,13,23,"7,879",298
1-Feb-23,25,32,27,"7,903",231
31-Jan-23,26,36,36,"7,803",158
30-Jan-23,34,54,29,"7,743",196
29-Jan-23,23,45,11,"7,472",303
25-Jan-23,20,22,41,"7,538",180
24-Jan-23,47,42,47,"7,433",175
23-Jan-23,32,50,39,"7,280",181
22-Jan-23,32,49,39,"7,122",227
12-Jan-23,33,53,34,"6,566",436
